,date,username,tweet,hashtags,nlikes
622,2020-06-18 03:47:04,lunaperla,"You must feel so proud, .@BorisJohnson

Desecrating a grave is a whole new level of despicable.

YOU've prompted that, with your passionate defense of and support for the statues of slave-traders everywhere.

*slow hand-clap*

#BlackLivesMatter #BLM
 https://www.bbc.co.uk/news/uk-england-bristol-53089528 …","['#blacklivesmatter', '#blm']",40
623,2020-06-18 03:45:03,DiyWest,"I have zero respect for #BLM thugs

I have full respect for honest law abiding people of all colours.",['#blm'],258
624,2020-06-18 03:41:38,GeorgeFergusonx,This is utterly despicable - let’s respect each other please... We are a diverse and welcoming city and far better for it: Headstone of an enslaved African vandalised with message ‘look at what you made me do’ - @BristolLive  https://www.bristolpost.co.uk/news/bristol-news/headstone-enslaved-african-vandalised-message-4238147 … #BLM #Bristol #Slavery,"['#blm', '#bristol', '#slavery']",14
625,2020-06-18 03:39:50,EmmaLewellBuck,There continues to be an utter lack of transparency regarding arms licenses issued by the UK for use on civilians in Yemen & US. The SoS hasn’t provided answers. What is this Govt trying to hide?  #Yemen #BLM  pic.twitter.com/xkc4yrRccH,"['#yemen', '#blm']",13
626,2020-06-18 03:39:10,RupertaMargate,"Peter, a lot of fans objected to the players kneeling and the #BLM written on their shirts. They were told they couldn't wear a poppy last year because it was too political! We are not happy at this Marxist stuff forced down our throats.",['#blm'],69
627,2020-06-18 03:38:39,SemiTuraga,"A conversation about #BLM in the itaukei language with Fijians in the US who have also been protesting and calling for change. Impressed with Professor Ponipate Rokolekutu of San Francisco State University.

Vinaka Viti FM #TeamFiji

Full video here :  https://youtu.be/ZHl9bwrvAQU  pic.twitter.com/TnOKGf2JkU","['#blm', '#teamfiji']",42
628,2020-06-18 03:31:33,deb75151073,You .#blm supporters are so thick!! His family escaped from the nazis !!,['#blm'],40
629,2020-06-18 03:30:21,airstripone84,"If you take a knee 2 #BLM you're doing the following;

* Supporting ethno-communism
* Supporting the destruction of capitalism
* Apologising for something you didn't do. 
* Promoting race hatred
* Confirming you're a moral coward

I will never take a knee to these fascists, ever.",['#blm'],14
630,2020-06-18 03:29:13,benjamineverest,Ello. I accidentally ended up with two copies of this. Wondered if anyone out there wants one? Maybe someone who couldn’t get hold of or afford one? Or just someone who really wants to read it! Let me know if that’s you and I’ll happily post one out. #BLMUK #blm #WhiteFragility pic.twitter.com/YKCpJntYEs,"['#blmuk', '#blm', '#whitefragility']",66
631,2020-06-18 03:25:25,Carter_AndrewJ,"Dominic Raab does not think kneeling for #BLM originated in Game of Thrones.

Dominic Raab thinks JHB’s listeners will beleive the lie that it’s an ill-conceived, self-contradicting stunt from a TV show; not an act of anti-nationalistic defiance that cost a black man his career.",['#blm'],41
632,2020-06-18 03:22:36,Rob_Briner,"Interesting peice from @Binna arguing that leaders and organizations need to be sincere in there responses to #BLM.

Avoid cliches like the plague.

 https://www.personneltoday.com/hr/leaders-must-avoid-cliches-if-black-careers-matter/#.XutAEOlMU-Q.twitter … via @personneltoday",['#blm'],28
633,2020-06-18 03:20:20,Tann24788338,#Antifa & #BLM Marxism at it's finest. All these students need are red armbands & a few red banners & we are back to the days of the Red Guards in the Cultural Revolution in Communist China. Then it's prison concentration camps for their political opponents.  https://twitter.com/SocialM85897394/status/1273555915518742528 …,"['#antifa', '#blm']",149
634,2020-06-18 03:16:39,kateinnes2,Good. I'm glad he is going to get the help he needs to understand.#Shropshire deserves leadership that is aware of the past and determined to improve the future #BLM  https://twitter.com/GallacherJoanne/status/1273525193420541953 …,"['#shropshire', '#blm']",15
635,2020-06-18 03:14:45,DolineNdorimana,my silent protest will b to wear my #BLM T-shirt every Thursday starting today until the end of the year and every Monday next year. Great to have supportive colleagues from @ISLuxembourg @JoelJrLLABAN Join the silent protest in your schools. POC have felt lonely but not anymore. pic.twitter.com/dcexA6G5Uq,['#blm'],54
636,2020-06-18 03:13:42,OliverHBishop,"You man don’t remember Lord Ned Kaepernick of House 49ers? 

@DominicRaab - what a donut. Honestly, how are you still employed?

#BLM #GoT pic.twitter.com/S5hbdo7TyG","['#blm', '#got']",26
637,2020-06-18 03:12:26,Bexbel,"I just hope that #DameVera in her last days didn't witness the Cenotaph being defiled, urinated on and the British flag being burnt by #BLM protests...
@afneil @AlStewartOBE @CatharineHoey @JuliaHB1 @Iromg @Telegraph @adamboultonSKY @HHepplewhite @darrengrimes_ @itvnews @IainDale","['#damevera', '#blm']",94
638,2020-06-18 03:06:05,ZaBoy3,"I think it is great that so many #FBPE sheep also have #BLM tags now, it feels like a ""buy one get one free"" when you block them 🤣","['#fbpe', '#blm']",33
639,2020-06-18 03:05:34,humbleSeraph72,"Me and the homies at the Juneteenth cookout after finding out that Beethoven was black 😂🤣. But seriously, Beethoven. WAS. BLACK. #beethovenwasblack #Juneteenth #blacklivesmatter #BLM
 pic.twitter.com/15bivTlr8f","['#beethovenwasblack', '#juneteenth', '#blacklivesmatter', '#blm']",703
640,2020-06-18 02:59:23,benn_laverick,"No it's a personal choice! @DominicRaab like all of us can choose what we want to do.

You jump on any bandwagon to try and score points which is quite pathetic!

#BLM lost the argument when they attacked police, defaced monuments and started hunting ppl in packs for being white",['#blm'],286
641,2020-06-18 02:52:15,PaulMaders,"Read 'Bury my heart at wounded knee' when I was 16, completely changed my view of all the 'Westerns' force fed as a kid. #USA was built on genocide, then #slavery the #NativeAmericans were destroyed by European settlers #BLM is about all the wrongs not just #GeorgeFloyd","['#usa', '#slavery', '#nativeamericans', '#blm', '#georgefloyd']",30
642,2020-06-18 02:49:05,sophiebiddulph,"People hashtag #bekind and #blm and then film, upload and ‘like’ clips of people struggling like this. How sad.","['#bekind', '#blm']",21
643,2020-06-18 02:48:43,benn_laverick,"Why is it!? Its his choice its not mandatory that everyone jumps on the bandwagon like a lot of ppl are!?

As soon as #BLM started attacking police, defacing war memorials & hunting in packs in kind of lost the message",['#blm'],266
644,2020-06-18 02:45:53,CroPage,Brilliant to see this is happening in Woodbridge. Congratulations to the organisers. I will definitely be there #BLM #BLMprotest pic.twitter.com/SvoGqTzoMj,"['#blm', '#blmprotest']",17
645,2020-06-18 02:45:46,SocialM85897394,No mention of ACTUAL slavery by #BLM. Why not?  https://twitter.com/MuradGazdiev/status/1271029318630735872 …,['#blm'],140
646,2020-06-18 02:43:01,nicjohnson17,"@SadiqKhan @MayorofLondon 1 You fought against lockdown  2 You failed to supply TFL employees with PPE killing then
3 You reduced TFL Services
4 You created overcrowding & BAME Citizens
5 You initiated #BLM RIOTS
6 You put ALL LIVES AT RISK
7 You tore down UK Statues
U R RACIST",['#blm'],26
647,2020-06-18 02:42:59,Charlethewal,I keep seeing videos like this and #blm lost my support.,['#blm'],34
648,2020-06-18 02:41:21,rashidkarshe,The Nation of Islam is a fraud of an organisation and always has been. Brother Malcolm went to Makkah (Mecca) and found true Islam hence the fallout and subsequent assassination. CIA killed him using the Nation as front. #BLM,['#blm'],16
649,2020-06-18 02:38:49,Spoonerspec,"Mandela was right with Peace and Reconciliation.
I believe that black lives matter, who wouldn't.
But I could never support a Marxist #BLM movement who believe in revenge and reporation.",['#blm'],80
650,2020-06-18 02:35:46,Danoosha,Good old @guardian crossword has done ‘a Nina’. Read across the top letters and the bottom letters #BLM  https://twitter.com/Judyastley/status/1273316442746884097 …,['#blm'],24
651,2020-06-18 02:33:39,Cornishview,Liar - you have encouraged #BLM demonstrations where Police Officers have been injured & memorials defaced.,['#blm'],46
652,2020-06-18 02:26:44,MsxDimples,I don’t understand why people are mad that #Mexicans are starting to build momentum in their fight against ICE rn. They aren’t detracting from #BLM. Right now is the time for EVERYONE who is oppressed to rise up. WE OUTNUMBER THEM TOGETHER‼️,"['#mexicans', '#blm']",84
653,2020-06-18 02:25:42,davidngibuini,"One cannot be racist because they have pointed out atrocities against black people, you’re the racist for failing to acknowledge the many injustices done against black people. #BLM",['#blm'],26
654,2020-06-18 02:25:11,marshal_toskas,"light colored snake chasing a black iguana, this thing will never stop? I ask in peace.
#blm  https://twitter.com/AnimalsWorId/status/1273315660345438208 …",['#blm'],9
655,2020-06-18 02:18:32,richardxxx4,"Labour MPs taking the knee for #BLM voted to bomb Libya, ushering in a regime that restored the slave trade in black Africans — RT Op-ed  https://www.rt.com/op-ed/491971-labour-mp-taking-knee-blm/ …",['#blm'],652
656,2020-06-18 02:17:54,edpsydan,.@DominicRaab understanding the 'sense of frustration and restlessness' driving the #BLM movement yet then says kneeling comes from Game of Thrones - an ignorant and insulting person. The kneeling gesture has a long history in the fight against #racism. From the 1770s to 1965 pic.twitter.com/dSlQnJyXug,"['#blm', '#racism']",19
657,2020-06-18 02:16:13,AMidsummerNight,"How exciting to see our only non-fiction title, SISTER LOVE: THE LETTERS OF AUDRE LORDE & PAT PARKER 1974-1989, edited by @JulieREnszer, mentioned in @nytimesbooks today in @DwightGarner's column on the art of writing letters!
 https://www.nytimes.com/2020/06/17/books/art-of-writing-letters.html …
#blacklivesmatter #blm  pic.twitter.com/T96Hz4DQDk","['#blacklivesmatter', '#blm']",18
658,2020-06-18 02:05:13,phil_barratt,Could someone tell me when the 12 #PremierLeague games have finished and have stopped promoting a #racist organisation in #BLM ? I already have to contend with racism in the #media but now in #sport #football is beyond me.,"['#premierleague', '#racist', '#blm', '#media', '#sport', '#football']",37
659,2020-06-18 01:58:39,DrJMSmith,"Charlton?  <coughs> 
Not a Gunners fan either but it’s a great photo. 26 years ago genocide happened in Rwanda because black lives didn’t matter.
Seeing Arsenal captain in #BLM pose with Visit Rwanda 🇷🇼 is symbolic of change & hope.
And it’s #NFFC. See you soon in Premier League","['#blm', '#nffc']",20
660,2020-06-18 01:57:30,AlanCaparn,I felt exactly the same. Then suddenly 'race' is rammed down my throat. Made to feel white is wrong and seeing so much #BLM hate. I admired Anthony Joshua but after his racist comments l hope Fury knocks him out.,['#blm'],59
661,2020-06-18 01:54:23,TJimbo99,The Atlanta PD illustrates the fundamental problem with our nation’s police. They choose when and who to protect #blm #atlanta #georgefloyd #blm,"['#blm', '#atlanta', '#georgefloyd', '#blm']",29
662,2020-06-18 01:53:06,21WIRE,Peaceful looters. #BLM  https://twitter.com/wwwhiteguy1356/status/1273246375342256128/video/1 …,['#blm'],143
663,2020-06-18 01:43:35,GIBiz,"Too little, too shy: The gaming industry's response to #BLM | Opinion
 https://www.gamesindustry.biz/articles/2020-06-18-too-little-too-shy-the-gaming-industrys-response-to-blm-opinion …",['#blm'],43
664,2020-06-18 01:38:29,arikarmstead,"Imagine this, You subdue and pin down a gunman who had just shot 4 people. You call and wait for police but when they arrive they shoot and kill you because the color of your skin the officer thought you were the gunman and not the hero. RIP #JemelRoberson #BLM","['#jemelroberson', '#blm']",1076
665,2020-06-18 01:32:29,MedievalKvak,Appalled. No other words. #BLM  https://twitter.com/american2084/status/1273138372538761219 …,['#blm'],14
666,2020-06-18 01:28:21,RupertaMargate,All #BLM has shown to me is how violently racist so many black people are towards white people. Their hostility is now in the open and it is disturbing. This movement has set back race harmony by 40 years.,['#blm'],791
667,2020-06-18 01:26:35,IanJamesSeale,"In a world where most people bumped along together just fine, colourblind to race divisions, the Marxist pressure group #BlackLivesMatter has now shone an unwelcome and unnesccesary spotlight on race divisions to counter-productive & damaging effect.
#BLM creates racial division.","['#blacklivesmatter', '#blm']",17
668,2020-06-18 01:22:23,KayBurley,"#BLM   **CHEERS** for Premier League players taking to their knees last night  - but a warning -  ""statues are a distraction"" as  @DavidHarewood also welcomes the decision by Oriel College to remove a statue of Cecil Rhodes.

#kayburley  BT pic.twitter.com/6EXLWIJ3f8","['#blm', '#kayburley']",44
669,2020-06-18 01:19:08,BombshellDAILY,"MINNESOTA READIES CIVIL MILITARY ASSAULT UNDER TRUMP
Wartime, military-grade weapons, and defenses, are stockpiled following public’s demand for justice reform.
#BLM @MinneapolisPD #war
@fbi @cia @WHNSC #civics @USArmy #genocide #unrest https://www.npr.org/2020/06/16/878782600/twin-cities-area-police-forces-loaded-up-on-war-surplus-under-president-trump …","['#blm', '#war', '#civics', '#genocide', '#unrest']",26
670,2020-06-18 01:16:14,sandifordwrap,Great news. More spaces for the rest of us. Proof that #BLM is an educating campaign.,['#blm'],14
671,2020-06-18 01:15:10,RupertaMargate,The return of football has been besmirched by the wretched #BLM-genuflection by the players. This movement has nothing to do with caring about black lives. It's an aggressive Marxist campaign of destruction and we are absolute mugs falling for it.,['#blm'],19
